"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Hypericum pulchrum L."	"2cd4p9h.yyr"	"2cd4p9h.yyr"	"Hypericum pulchrum L."	4	4	"Hypericum pulchrum"				
"Hypochaeris glabra L."	"2cd4p9h.yyz"	"2cd4p9h.yyz"	"Hypochaeris glabra L."	4	4	"Hypochaeris glabra"				
"Ilex aquifolium L."	"2cd4p9h.yp2"	"2cd4p9h.yp2"	"Ilex aquifolium L."	5	5	"Ilex aquifolium"				
"Isolepis setacea (L.) R.Br."	"2cd4p9h.yp5"	"2cd4p9h.yp5"	"Isolepis setacea (L.) R.Br."	5	5	"Isolepis setacea"				
"Juncus balticus Willd."	"2cd4p9h.yp8"	"2cd4p9h.yp8"	"Juncus balticus Willd."	5	5	"Juncus balticus"				
"Lapsana communis L."	"2cd4p9h.ypk"	"2cd4p9h.ypk"	"Lapsana communis L."	7	7	"Lapsana communis"				
"Lathyrus tuberosus L."	"2cd4p9h.yq1"	"2cd4p9h.yq1"	"Lathyrus tuberosus L."	7	7	"Lathyrus tuberosus"				
"Leontodon hispidus L."	"2cd4p9h.yqd"	"2cd4p9h.yqd"	"Leontodon hispidus L."	7	7	"Leontodon hispidus"				
"Leucojum aestivum L."	"2cd4p9h.yqg"	"2cd4p9h.yqg"	"Leucojum aestivum L."	7	7	"Leucojum aestivum"				
"Linaria pelisseriana (L.) Mill."	"2cd4p9h.yqp"	"2cd4p9h.yqp"	"Linaria pelisseriana (L.) Mill."	5	5	"Linaria pelisseriana"				
"Linum perenne L."	"2cd4p9h.yqs"	"2cd4p9h.yqs"	"Linum perenne L."	8	8	"Linum perenne"				
"Lobularia maritima (L.) Desv."	"2cd4p9h.yr3"	"2cd4p9h.yr3"	"Lobularia maritima (L.) Desv."	7	7	"Lobularia maritima"				
"Luzula pilosa (L.) Willd."	"2cd4p9h.yr9"	"2cd4p9h.yr9"	"Luzula pilosa (L.) Willd."	5	5	"Luzula pilosa"				
"Malva neglecta Wallr."	"2cd4p9h.yrc"	"2cd4p9h.yrc"	"Malva neglecta Wallr."	8	8	"Malva neglecta"				
"Malva pusilla Sm."	"2cd4p9h.yrf"	"2cd4p9h.yrf"	"Malva pusilla Sm."	5	5	"Malva pusilla"				
"Malva sylvestris L."	"2cd4p9h.yrv"	"2cd4p9h.yrv"	"Malva sylvestris L."	8	8	"Malva sylvestris"				
"Melampyrum pratense L."	"2cd4p9h.yrz"	"2cd4p9h.yrz"	"Melampyrum pratense L."	2	2	"Melampyrum pratense"				
"Silene latifolia Poir."	"2cd4p9h.ys2"	"2cd4p9h.ys2"	"Silene latifolia Poir."	7	7	"Silene latifolia"				
"Silene noctiflora L."	"2cd4p9h.ys8"	"2cd4p9h.ys8"	"Silene noctiflora L."	7	7	"Silene noctiflora"				
"Melica nutans L."	"2cd4p9h.ysb"	"2cd4p9h.ysb"	"Melica nutans L."	7	7	"Melica nutans"				
"Melilotus albus Medik."	"2cd4p9h.yse"	"2cd4p9h.yse"	"Melilotus albus Medik."	7	7	"Melilotus albus"				
"Milium effusum L."	"2cd4p9h.ysk"	"2cd4p9h.ysk"	"Milium effusum L."	6	6	"Milium effusum"				
"Montia fontana L."	"2cd4p9h.yst"	"2cd4p9h.yst"	"Montia fontana L."	5	5	"Montia fontana"				
"Myosotis ramosissima Rochel"	"2cd4p9h.yt1"	"2cd4p9h.yt1"	"Myosotis ramosissima Rochel"	6	6	"Myosotis ramosissima"				
"Nardus stricta L."	"2cd4p9h.ytd"	"2cd4p9h.ytd"	"Nardus stricta L."	3	3	"Nardus stricta"				
"Oenanthe aquatica (L.) Poir."	"2cd4p9h.ytw"	"2cd4p9h.ytw"	"Oenanthe aquatica (L.) Poir."	7	7	"Oenanthe aquatica"				
"Oenanthe crocata L."	"2cd4p9h.ytm"	"2cd4p9h.ytm"	"Oenanthe crocata L."	6	6	"Oenanthe crocata"				
"Oenanthe lachenalii C.C.Gmel."	"2cd4p9h.ytp"	"2cd4p9h.ytp"	"Oenanthe lachenalii C.C.Gmel."	8	8	"Oenanthe lachenalii"				
"Oenothera glazioviana P.Micheli"	"2cd4p9h.yz0"	"2cd4p9h.yz0"	"Oenothera glazioviana P.Micheli"	6	6	"Oenothera glazioviana"				
"Papaver rhoeas L."	"2cd4p9h.yzc"	"2cd4p9h.yzc"	"Papaver rhoeas L."	7	7	"Papaver rhoeas"				
"Papaver somniferum L."	"2cd4p9h.yzf"	"2cd4p9h.yzf"	"Papaver somniferum L."	7	7	"Papaver somniferum"				
"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb."	"2cd4p9h.yzx"	"2cd4p9h.yzx"	"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb."	7	7	"Petasites hybridus"				
"Pinguicula lusitanica L."	"2cd4p9h.yzz"	"2cd4p9h.yzz"	"Pinguicula lusitanica L."	4	4	"Pinguicula lusitanica"				
"Pinguicula vulgaris L."	"2cd4p9h.p02"	"2cd4p9h.p02"	"Pinguicula vulgaris L."	6	6	"Pinguicula vulgaris"				
"Plantago coronopus L."	"2cd4p9h.p05"	"2cd4p9h.p05"	"Plantago coronopus L."	6	6	"Plantago coronopus"				
"Plantago major L."	"2cd4p9h.p08"	"2cd4p9h.p08"	"Plantago major L."	6	6	"Plantago major"				
"Poa bulbosa L."	"2cd4p9h.p0b"	"2cd4p9h.p0b"	"Poa bulbosa L."	5	5	"Poa bulbosa"				
"Poa glauca Vahl"	"2cd4p9h.p0e"	"2cd4p9h.p0e"	"Poa glauca Vahl"	6	6	"Poa glauca"				
"Poa pratensis L. s.s."	"2cd4p9h.p0h"	"2cd4p9h.p0h"	"Poa pratensis L. s.s."	6	6	"Poa pratensis"	"s.s."			
"Polygonatum multiflorum (L.) All."	"2cd4p9h.p0k"	"2cd4p9h.p0k"	"Polygonatum multiflorum (L.) All."	7	7	"Polygonatum multiflorum"				
"Potamogeton alpinus Balb."	"2cd4p9h.p0t"	"2cd4p9h.p0t"	"Potamogeton alpinus Balb."	6	6	"Potamogeton alpinus"				
"Potamogeton coloratus Hornem."	"2cd4p9h.p11"	"2cd4p9h.p11"	"Potamogeton coloratus Hornem."	8	8	"Potamogeton coloratus"				
"Potamogeton perfoliatus L."	"2cd4p9h.p14"	"2cd4p9h.p14"	"Potamogeton perfoliatus L."	6	6	"Potamogeton perfoliatus"				
"Potamogeton trichoides Cham. & Schltdl."	"2cd4p9h.p17"	"2cd4p9h.p17"	"Potamogeton trichoides Cham. & Schltdl."	7	7	"Potamogeton trichoides"				
"Primula elatior (L.) Hill"	"2cd4p9h.p1g"	"2cd4p9h.p1g"	"Primula elatior (L.) Hill"	7	7	"Primula elatior"				
"Prunella vulgaris L."	"2cd4p9h.p1p"	"2cd4p9h.p1p"	"Prunella vulgaris L."	6	6	"Prunella vulgaris"				
"Prunus cerasus L."	"2cd4p9h.p1s"	"2cd4p9h.p1s"	"Prunus cerasus L."	6	6	"Prunus cerasus"				
"Prunus laurocerasus L."	"2cd4p9h.p20"	"2cd4p9h.p20"	"Prunus laurocerasus L."	5	5	"Prunus laurocerasus"				
"Puccinellia fasciculata (Torr.) E.P.Bicknell"	"2cd4p9h.p23"	"2cd4p9h.p23"	"Puccinellia fasciculata (Torr.) E.P.Bicknell"	7	7	"Puccinellia fasciculata"				
"Ranunculus circinatus Sibth."	"2cd4p9h.p2c"	"2cd4p9h.p2c"	"Ranunculus circinatus Sibth."	7	7	"Ranunculus circinatus"				
"Ranunculus flammula L."	"2cd4p9h.p2v"	"2cd4p9h.p2v"	"Ranunculus flammula L."	5	5	"Ranunculus flammula"				
"Ranunculus ophioglossifolius Vill."	"2cd4p9h.p2y"	"2cd4p9h.p2y"	"Ranunculus ophioglossifolius Vill."	7	7	"Ranunculus ophioglossifolius"				
"Ranunculus trichophyllus Chaix"	"2cd4p9h.p2r"	"2cd4p9h.p2r"	"Ranunculus trichophyllus Chaix"	6	6	"Ranunculus trichophyllus"				
"Rosa rubiginosa agg."	"2cd4p9h.p3h"	"2cd4p9h.p3h"	"Rosa rubiginosa agg."	8	8	"Rosa rubiginosa"	"agg."			
"Rubus spectabilis Pursh"	"2cd4p9h.p3k"	"2cd4p9h.p3k"	"Rubus spectabilis Pursh"	5	5	"Rubus spectabilis"				
"Rumex maritimus L."	"2cd4p9h.p3t"	"2cd4p9h.p3t"	"Rumex maritimus L."	7	7	"Rumex maritimus"				
"Sagina saginoides (L.) H.Karst."	"2cd4p9h.p4d"	"2cd4p9h.p4d"	"Sagina saginoides (L.) H.Karst."	6	6	"Sagina saginoides"				
"Salicornia obscura P.W.Ball & Tutin"	"2cd4p9h.p4g"	"2cd4p9h.p4g"	"Salicornia obscura P.W.Ball & Tutin"	8	8	"Salicornia obscura"				
"Salix lanata L."	"2cd4p9h.p4m"	"2cd4p9h.p4m"	"Salix lanata L."	7	7	"Salix lanata"				
"Saxifraga aizoides L."	"2cd4p9h.p50"	"2cd4p9h.p50"	"Saxifraga aizoides L."	6	6	"Saxifraga aizoides"				
"Saxifraga granulata L."	"2cd4p9h.p56"	"2cd4p9h.p56"	"Saxifraga granulata L."	6	6	"Saxifraga granulata"				
"Schoenoplectus triqueter (L.) Palla"	"2cd4p9h.p5c"	"2cd4p9h.p5c"	"Schoenoplectus triqueter (L.) Palla"	7	7	"Schoenoplectus triqueter"				
"Schoenus ferrugineus L."	"2cd4p9h.p5f"	"2cd4p9h.p5f"	"Schoenus ferrugineus L."	7	7	"Schoenus ferrugineus"				
"Sedum album L."	"2cd4p9h.p5x"	"2cd4p9h.p5x"	"Sedum album L."	6	6	"Sedum album"				
"Sempervivum tectorum L."	"2cd4p9h.p5z"	"2cd4p9h.p5z"	"Sempervivum tectorum L."	4	4	"Sempervivum tectorum"				
"Senecio squalidus L."	"2cd4p9h.p65"	"2cd4p9h.p65"	"Senecio squalidus L."	7	7	"Senecio squalidus"				
"Sibbaldia procumbens L."	"2cd4p9h.p6b"	"2cd4p9h.p6b"	"Sibbaldia procumbens L."	4	4	"Sibbaldia procumbens"				
"Silene acaulis (L.) Jacq."	"2cd4p9h.p6e"	"2cd4p9h.p6e"	"Silene acaulis (L.) Jacq."	6	6	"Silene acaulis"				
"Silybum marianum (L.) Gaertn."	"2cd4p9h.p6n"	"2cd4p9h.p6n"	"Silybum marianum (L.) Gaertn."	8	8	"Silybum marianum"				
"Sorbus anglica Hedl."	"2cd4p9h.p6q"	"2cd4p9h.p6q"	"Sorbus anglica Hedl."	8	8	"Sorbus anglica"				
"Sorbus domestica L."	"2cd4p9h.p6t"	"2cd4p9h.p6t"	"Sorbus domestica L."	8	8	"Sorbus domestica"				
"Sorbus lancastriensis E.F.Warb."	"2cd4p9h.p71"	"2cd4p9h.p71"	"Sorbus lancastriensis E.F.Warb."	7	7	"Sorbus lancastriensis"				
"Sorbus minima (Ley) Hedl."	"2cd4p9h.p74"	"2cd4p9h.p74"	"Sorbus minima (Ley) Hedl."	8	8	"Sorbus minima"				
"Sorbus rupicola (Syme) Hedl."	"2cd4p9h.p77"	"2cd4p9h.p77"	"Sorbus rupicola (Syme) Hedl."	7	7	"Sorbus rupicola"				
"Spergularia media (L.) C.Presl"	"2cd4p9h.p7d"	"2cd4p9h.p7d"	"Spergularia media (L.) C.Presl"	8	8	"Spergularia media"				
"Spergularia rupicola Lebel ex Le Jol."	"2cd4p9h.p7g"	"2cd4p9h.p7g"	"Spergularia rupicola Lebel ex Le Jol."	6	6	"Spergularia rupicola"				
"Stellaria media agg."	"2cd4p9h.p7w"	"2cd4p9h.p7w"	"Stellaria media agg."	5	5	"Stellaria media"	"agg."			
"Stellaria neglecta Weihe"	"2cd4p9h.p7m"	"2cd4p9h.p7m"	"Stellaria neglecta Weihe"	6	6	"Stellaria neglecta"				
"Syringa vulgaris L."	"2cd4p9h.p7p"	"2cd4p9h.p7p"	"Syringa vulgaris L."	6	6	"Syringa vulgaris"				
"Teucrium scordium L."	"2cd4p9h.p7s"	"2cd4p9h.p7s"	"Teucrium scordium L."	8	8	"Teucrium scordium"				
"Thalictrum minus L."	"2cd4p9h.p80"	"2cd4p9h.p80"	"Thalictrum minus L."	6	6	"Thalictrum minus"				
"Tilia cordata x platyphyllos = T. x europaea L."	"2cd4p9h.p8f"	"2cd4p9h.p8f"	"Tilia cordata x platyphyllos = T. x europaea L."	6	6	"Tilia cordata x platyphyllos = T. x europaea"				
"Torilis japonica (Houtt.) DC."	"2cd4p9h.p8v"	"2cd4p9h.p8v"	"Torilis japonica (Houtt.) DC."	7	7	"Torilis japonica"				
"Torilis nodosa (L.) Gaertn."	"2cd4p9h.p8x"	"2cd4p9h.p8x"	"Torilis nodosa (L.) Gaertn."	7	7	"Torilis nodosa"				
"Trifolium medium L."	"2cd4p9h.p92"	"2cd4p9h.p92"	"Trifolium medium L."	6	6	"Trifolium medium"				
"Trifolium ornithopodioides L."	"2cd4p9h.p98"	"2cd4p9h.p98"	"Trifolium ornithopodioides L."	5	5	"Trifolium ornithopodioides"				
"Ulex europaeus L."	"2cd4p9h.p9b"	"2cd4p9h.p9b"	"Ulex europaeus L."	5	5	"Ulex europaeus"				
"Ulex gallii Planch."	"2cd4p9h.p9e"	"2cd4p9h.p9e"	"Ulex gallii Planch."	3	3	"Ulex gallii"				
"Urtica urens L."	"2cd4p9h.p9k"	"2cd4p9h.p9k"	"Urtica urens L."	6	6	"Urtica urens"				
"Veronica beccabunga L."	"2cd4p9h.p9t"	"2cd4p9h.p9t"	"Veronica beccabunga L."	6	6	"Veronica beccabunga"				
"Veronica chamaedrys L."	"2cd4p9h.pa1"	"2cd4p9h.pa1"	"Veronica chamaedrys L."	6	6	"Veronica chamaedrys"				
"Vicia lathyroides L."	"2cd4p9h.pa7"	"2cd4p9h.pa7"	"Vicia lathyroides L."	5	5	"Vicia lathyroides"				
"Viola odorata L."	"2cd4p9h.pag"	"2cd4p9h.pag"	"Viola odorata L."	7	7	"Viola odorata"				
"Viola rupestris F.W.Schmidt"	"2cd4p9h.pam"	"2cd4p9h.pam"	"Viola rupestris F.W.Schmidt"	8	8	"Viola rupestris"				
"Zostera marina L."	"2cd4p9h.pb0"	"2cd4p9h.pb0"	"Zostera marina L."	8	8	"Zostera marina"				
"Ligustrum ovalifolium Hassk."	"2cd4p9h.pb3"	"2cd4p9h.pb3"	"Ligustrum ovalifolium Hassk."	7	7	"Ligustrum ovalifolium"				
"Artemisia norvegica Fr."	"2cd4p9h.pb9"	"2cd4p9h.pb9"	"Artemisia norvegica Fr."	4	4	"Artemisia norvegica"				
"Atriplex praecox Hülph."	"2cd4p9h.pbc"	"2cd4p9h.pbc"	"Atriplex praecox Hülph."	7	7	"Atriplex praecox"				
"Rubus arcticus L."	"2cd4p9h.pbf"	"2cd4p9h.pbf"	"Rubus arcticus L."	7	7	"Rubus arcticus"				
"Oenothera cambrica Rostański"	"2cd4p9h.pcb"	"2cd4p9h.pcb"	"Oenothera cambrica Rostański"	6	6	"Oenothera cambrica"				
"Tsuga heterophylla (Raf.) Sarg."	"2cd4p9h.pcn"	"2cd4p9h.pcn"	"Tsuga heterophylla (Raf.) Sarg."	3	3	"Tsuga heterophylla"				
"Oxalis incarnata L."	"2cd4p9h.pdp"	"2cd4p9h.pdp"	"Oxalis incarnata L."	6	6	"Oxalis incarnata"				
"Lysichiton americanus Hultén & H.St.John"	"2cd4p9h.pex"	"2cd4p9h.pex"	"Lysichiton americanus Hultén & H.St.John"	6	6	"Lysichiton americanus"				
"Campanula poscharskyana Degen"	"2cd4p9h.pey"	"2cd4p9h.pey"	"Campanula poscharskyana Degen"	7	7	"Campanula poscharskyana"				
"Cochlearia atlantica Pobed."	"2cd4p9h.py5"	"2cd4p9h.4fn"	"Cochlearia atlantica Pobed."	7	7	"Cochlearia atlantica"				
"Secale cereale L."	"2cd4p9h.q1f"	"2cd4p9h.q1f"	"Secale cereale L."	7	7	"Secale cereale"				
"Salsola kali L."	"2cd4p9h.q7f"	"2cd4p9h.q7f"	"Salsola kali L."	7	7	"Salsola kali"				
"Narcissus pseudonarcissus L."	"2cd4p9h.q7r"	"2cd4p9h.q7r"	"Narcissus pseudonarcissus L."	6	6	"Narcissus pseudonarcissus"				
"Centaurium erythraea Rafn"	"2cd4p9h.q88"	"2cd4p9h.q88"	"Centaurium erythraea Rafn"	6	6	"Centaurium erythraea"				
"Avena sterilis L."	"2cd4p9h.qvm"	"2cd4p9h.qvm"	"Avena sterilis L."	7	7	"Avena sterilis"				
"Cochlearia micacea E.S.Marshall"	"2cd4p9h.qs9"	"2cd4p9h.qs9"	"Cochlearia micacea E.S.Marshall"	7	7	"Cochlearia micacea"				
"Hypericum linariifolium Vahl"	"2cd4p9h.qsc"	"2cd4p9h.qsc"	"Hypericum linariifolium Vahl"	3	3	"Hypericum linariifolium"				
"Erigeron borealis (Vierh.) Simmons"	"2cd4p9h.qsr"	"2cd4p9h.qsr"	"Erigeron borealis (Vierh.) Simmons"	7	7	"Erigeron borealis"				
"Stachys germanica L."	"2cd4p9h.qsz"	"2cd4p9h.qsz"	"Stachys germanica L."	8	8	"Stachys germanica"				
"Veronica alpina L."	"2cd4p9h.qt5"	"2cd4p9h.qt5"	"Veronica alpina L."	5	5	"Veronica alpina"				
"Clinopodium menthifolium (Host) Stace"	"2cd4p9h.r0f"	"2cd4p9h.r0f"	"Clinopodium menthifolium (Host) Stace"	8	8	"Clinopodium menthifolium"				
"Asplenium onopteris L."	"2cd4p9h.r0v"	"2cd4p9h.r0v"	"Asplenium onopteris L."	7	7	"Asplenium onopteris"				
"Orchis militaris L."	"2cd4p9h.r3z"	"2cd4p9h.r3z"	"Orchis militaris L."	9	9	"Orchis militaris"				
"Pyrus cordata Desv."	"2cd4p9h.r57"	"2cd4p9h.r57"	"Pyrus cordata Desv."	5	5	"Pyrus cordata"				
"Limonium procerum (C.E.Salmon) Ingr."	"2cd4p9h.r63"	"2cd4p9h.r63"	"Limonium procerum (C.E.Salmon) Ingr."	8	8	"Limonium procerum"				
"Limonium transwallianum (Pugsley) Pugsley"	"2cd4p9h.r69"	"2cd4p9h.r69"	"Limonium transwallianum (Pugsley) Pugsley"	8	8	"Limonium transwallianum"				
"Brachypodium pinnatum (L.) P.Beauv. s.s."	"2cd4p9h.r78"	"2cd4p9h.r78"	"Brachypodium pinnatum (L.) P.Beauv. s.s."	8	8	"Brachypodium pinnatum"	"s.s."			
"Erophila verna (L.) DC. s.s."	"2cd4p9h.1qzeqe"	"2cd4p9h.1qzeqe"	"Erophila verna (L.) DC. s.s."	6	6	"Erophila verna"	"s.s."			
"Fragaria x ananassa (Duchesne) Duchesne"	"2cd4p9h.1r1mzk"	"2cd4p9h.11s"	"Fragaria x ananassa (Duchesne) Duchesne"	8	8	"Fragaria x ananassa"				
"Rorippa nasturtium-aquaticum agg."	"2cd4p9h.30943h"	"2cd4p9h.912"	"Rorippa nasturtium-aquaticum agg."	7	7	"Rorippa nasturtium-aquaticum"	"agg."			
"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	"2cd4p9h.30ztkp"	"2cd4p9h.7mm6v9"	"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	6	6	"Asparagus officinalis subsp. prostratus"				
"Diphasiastrum complanatum auct. non (L.) Rothm."	"2cd4p9h.362c3c"	"2cd4p9h.c9"	"Diphasiastrum complanatum auct. non (L.) Rothm."	1	1	"Diphasiastrum complanatum"				
"Alopecurus borealis Trin."	"2cd4p9h.3hkbsf"	"2cd4p9h.4n3"	"Alopecurus borealis Trin."	5	5	"Alopecurus borealis"				
"Galium mollugo L."	"2cd4p9h.3hkm37"	"2cd4p9h.12r"	"Galium mollugo L."	7	7	"Galium mollugo"				
"Populus nigra s.l."	"2cd4p9h.3hkzsc"	"2cd4p9h.dga"	"Populus nigra s.l."	7	7	"Populus nigra"	"s.l."			
"Sorbus eminens E.F.Warb."	"2cd4p9h.3hx56h"	"2cd4p9h.22b"	"Sorbus eminens E.F.Warb."	7	7	"Sorbus eminens"				
"Sorbus vexans E.F.Warb. s.s."	"2cd4p9h.3hx59e"	"2cd4p9h.3hx59e"	"Sorbus vexans E.F.Warb. s.s."	4	4	"Sorbus vexans"	"s.s."			
"Aceras anthropophorum (L.) W.T.Aiton"	"2cd4p9h.5k7h6t"	"2cd4p9h.7f6nqd"	"Aceras anthropophorum (L.) W.T.Aiton"	8	8	"Aceras anthropophorum"				
"Orchis ustulata L."	"2cd4p9h.5nhgyp"	"2cd4p9h.cat"	"Orchis ustulata L."	8	8	"Orchis ustulata"				
"Epipactis youngiana A.J.Richards & A.F.Porter"	"2cd4p9h.5p4aqm"	"2cd4p9h.b70"	"Epipactis youngiana A.J.Richards & A.F.Porter"	5	5	"Epipactis youngiana"				
"Carex curta Gooden."	"2cd4p9h.6nzng8"	"2cd4p9h.xdq"	"Carex curta Gooden."	3	3	"Carex curta"				
"Carex ovalis Gooden."	"2cd4p9h.6nzz4v"	"2cd4p9h.8fw"	"Carex ovalis Gooden."	5	5	"Carex ovalis"				
"Ceterach officinarum Willd."	"2cd4p9h.6y0hyz"	"2cd4p9h.4ww"	"Ceterach officinarum Willd."	8	8	"Ceterach officinarum"				
"Coronopus didymus (L.) Sm."	"2cd4p9h.6y1367"	"2cd4p9h.507"	"Coronopus didymus (L.) Sm."	6	6	"Coronopus didymus"				
"Coronopus squamatus (Forssk.) Asch."	"2cd4p9h.6y13br"	"2cd4p9h.f60"	"Coronopus squamatus (Forssk.) Asch."	7	7	"Coronopus squamatus"				
"Euphrasia rostkoviana Hayne"	"2cd4p9h.6y2xn5"	"2cd4p9h.nf4"	"Euphrasia rostkoviana Hayne"	5	5	"Euphrasia rostkoviana"				
"Euphrasia anglica Pugsley"	"2cd4p9h.6y2xn8"	"2cd4p9h.xwk"	"Euphrasia anglica Pugsley"	5	5	"Euphrasia anglica"				
"Festuca arundinacea Schreb."	"2cd4p9h.6y2qa3"	"2cd4p9h.vg2"	"Festuca arundinacea Schreb."	7	7	"Festuca arundinacea"				
"Festuca gigantea (L.) Vill."	"2cd4p9h.6y2qks"	"2cd4p9h.c0y"	"Festuca gigantea (L.) Vill."	7	7	"Festuca gigantea"				
"Festuca pratensis Huds."	"2cd4p9h.6y2t9h"	"2cd4p9h.8m3"	"Festuca pratensis Huds."	6	6	"Festuca pratensis"				
"Helictotrichon pubescens (Huds.) Pilg."	"2cd4p9h.6y3sv8"	"2cd4p9h.16h"	"Helictotrichon pubescens (Huds.) Pilg."	7	7	"Helictotrichon pubescens"				
"Juncus ambiguus auct. non Guss."	"2cd4p9h.6y4n04"	"2cd4p9h.c5m"	"Juncus ambiguus auct. non Guss."	7	7	"Juncus ambiguus"				
"Lavatera arborea L."	"2cd4p9h.6y5b4a"	"2cd4p9h.vx9"	"Lavatera arborea L."	7	7	"Lavatera arborea"				
"Leontodon autumnalis L."	"2cd4p9h.6y5c5k"	"2cd4p9h.yq7"	"Leontodon autumnalis L."	6	6	"Leontodon autumnalis"				
"Listera cordata (L.) R.Br."	"2cd4p9h.6y5wp4"	"2cd4p9h.8sz"	"Listera cordata (L.) R.Br."	2	2	"Listera cordata"				
"Listera ovata (L.) R.Br."	"2cd4p9h.6y5wpn"	"2cd4p9h.8t2"	"Listera ovata (L.) R.Br."	7	7	"Listera ovata"				
"Lychnis flos-cuculi L."	"2cd4p9h.6y63nq"	"2cd4p9h.1ev"	"Lychnis flos-cuculi L."	6	6	"Lychnis flos-cuculi"				
"Lycopersicon esculentum Mill."	"2cd4p9h.6y64pp"	"2cd4p9h.n01"	"Lycopersicon esculentum Mill."	7	7	"Lycopersicon esculentum"				
"Orchis morio L."	"2cd4p9h.6y71f0"	"2cd4p9h.91q"	"Orchis morio L."	7	7	"Orchis morio"				
"Ornithogalum angustifolium Boreau"	"2cd4p9h.6y72gx"	"2cd4p9h.yz6"	"Ornithogalum angustifolium Boreau"	6	6	"Ornithogalum angustifolium"				
"Phyllitis scolopendrium (L.) Newman"	"2cd4p9h.6y7dfc"	"2cd4p9h.esf"	"Phyllitis scolopendrium (L.) Newman"	7	7	"Phyllitis scolopendrium"				
"Picris echioides L."	"2cd4p9h.6y7gxt"	"2cd4p9h.fwk"	"Picris echioides L."	7	7	"Picris echioides"				
"Potentilla palustris (L.) Scop."	"2cd4p9h.6y8hka"	"2cd4p9h.fxy"	"Potentilla palustris (L.) Scop."	5	5	"Potentilla palustris"				
"Ranunculus ficaria L."	"2cd4p9h.6y9637"	"2cd4p9h.m05"	"Ranunculus ficaria L."	6	6	"Ranunculus ficaria"				
"Rorippa nasturtium-aquaticum (L.) Hayek s.s."	"2cd4p9h.6y9gqa"	"2cd4p9h.fhm"	"Rorippa nasturtium-aquaticum (L.) Hayek s.s."	7	7	"Rorippa nasturtium-aquaticum"	"s.s."			
"Stachys officinalis (L.) Trevis."	"2cd4p9h.6yb1xg"	"2cd4p9h.xc6"	"Stachys officinalis (L.) Trevis."	5	5	"Stachys officinalis"				
"Stellaria uliginosa Murray"	"2cd4p9h.6yb9ef"	"2cd4p9h.m50"	"Stellaria uliginosa Murray"	5	5	"Stellaria uliginosa"				
"Thlaspi caerulescens J.Presl & C.Presl"	"2cd4p9h.6yde2p"	"2cd4p9h.w3n"	"Thlaspi caerulescens J.Presl & C.Presl"	6	6	"Thlaspi caerulescens"				
"Asparagus officinalis L. subsp. officinalis"	"2cd4p9h.6pqdft"	"2cd4p9h.v87"	"Asparagus officinalis L. subsp. officinalis"	6	6	"Asparagus officinalis subsp. officinalis"				
"Asparagus officinalis L. s.s."	"2cd4p9h.6pqdft"	"2cd4p9h.6pqdft"	"Asparagus officinalis L. s.s."	6	6	"Asparagus officinalis"	"s.s."			
"Orchis laxiflora Lam."	"2cd4p9h.6qny5s"	"2cd4p9h.yz3"	"Orchis laxiflora Lam."	8	8	"Orchis laxiflora"				
"Chamerion angustifolium (L.) Holub"	"2cd4p9h.7fqgbm"	"2cd4p9h.4z2"	"Chamerion angustifolium (L.) Holub"	6	6	"Chamerion angustifolium"				
"Conyza canadensis (L.) Cronquist"	"2cd4p9h.7g3vt9"	"2cd4p9h.8kn"	"Conyza canadensis (L.) Cronquist"	7	7	"Conyza canadensis"				
"Arabis glabra (L.) Bernh."	"2cd4p9h.7gzd1a"	"2cd4p9h.9bm"	"Arabis glabra (L.) Bernh."	8	8	"Arabis glabra"				
"Malus domestica (Suckow) Borkh."	"2cd4p9h.7hhq9d"	"2cd4p9h.7hhq9d"	"Malus domestica (Suckow) Borkh."	6	6	"Malus domestica"				
"Cochlearia officinalis agg."	"2cd4p9h.7mxs2v"	"2cd4p9h.7mxs2v"	"Cochlearia officinalis agg."	7	7	"Cochlearia officinalis"	"agg."			
"Utricularia intermedia agg."	"2cd4p9h.7mxs39"	"2cd4p9h.7mxs39"	"Utricularia intermedia agg."	4	4	"Utricularia intermedia"	"agg."			
"Utricularia vulgaris agg."	"2cd4p9h.7mxs3b"	"2cd4p9h.7mxs3b"	"Utricularia vulgaris agg."	6	6	"Utricularia vulgaris"	"agg."			
"Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó"	"2cd4p9h.7mxs7t"	"2cd4p9h.7mxs7t"	"Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó"	7	7	"Dactylorhiza traunsteineri"				
"Matricaria recutita L."	"2cd4p9h.7mxsvz"	"2cd4p9h.c8g"	"Matricaria recutita L."	7	7	"Matricaria recutita"				
"Zostera angustifolia Rchb."	"2cd4p9h.7mxtn2"	"2cd4p9h.w6h"	"Zostera angustifolia Rchb."	8	8	"Zostera angustifolia"				
"Apium inundatum (L.) Rchb.f."	"2cd4p9h.7mxz2m"	"2cd4p9h.f0r"	"Apium inundatum (L.) Rchb.f."	6	6	"Apium inundatum"				
