"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Anthriscus sylvestris (L.) Hoffm."	"2cd4p9h.v7e"	"2cd4p9h.v7e"	"Anthriscus sylvestris (L.) Hoffm."	0	0	"Anthriscus sylvestris"				
"Apium graveolens L."	"2cd4p9h.v7h"	"2cd4p9h.v7h"	"Apium graveolens L."	2	2	"Apium graveolens"				
"Arctostaphylos alpinus (L.) Spreng."	"2cd4p9h.v7k"	"2cd4p9h.v7k"	"Arctostaphylos alpinus (L.) Spreng."	0	0	"Arctostaphylos alpinus"				
"Arnoseris minima (L.) Schweigg. & Körte"	"2cd4p9h.v7q"	"2cd4p9h.v7q"	"Arnoseris minima (L.) Schweigg. & Körte"	0	0	"Arnoseris minima"				
"Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl"	"2cd4p9h.v7t"	"2cd4p9h.v7t"	"Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl"	0	0	"Arrhenatherum elatius"				
"Artemisia vulgaris L."	"2cd4p9h.v81"	"2cd4p9h.v81"	"Artemisia vulgaris L."	0	0	"Artemisia vulgaris"				
"Astragalus alpinus L."	"2cd4p9h.v8g"	"2cd4p9h.v8g"	"Astragalus alpinus L."	0	0	"Astragalus alpinus"				
"Astragalus glycyphyllos L."	"2cd4p9h.v8w"	"2cd4p9h.v8w"	"Astragalus glycyphyllos L."	0	0	"Astragalus glycyphyllos"				
"Avena strigosa Schreb."	"2cd4p9h.v8p"	"2cd4p9h.v8p"	"Avena strigosa Schreb."	0	0	"Avena strigosa"				
"Barbarea stricta Andrz."	"2cd4p9h.v8s"	"2cd4p9h.v8s"	"Barbarea stricta Andrz."	0	0	"Barbarea stricta"				
"Betula pendula Roth"	"2cd4p9h.v93"	"2cd4p9h.v93"	"Betula pendula Roth"	0	0	"Betula pendula"				
"Brassica nigra (L.) W.D.J.Koch"	"2cd4p9h.v96"	"2cd4p9h.v96"	"Brassica nigra (L.) W.D.J.Koch"	0	0	"Brassica nigra"				
"Calamagrostis stricta (Timm) Koeler"	"2cd4p9h.v9f"	"2cd4p9h.v9f"	"Calamagrostis stricta (Timm) Koeler"	0	0	"Calamagrostis stricta"				
"Callitriche platycarpa Kütz."	"2cd4p9h.v9v"	"2cd4p9h.v9v"	"Callitriche platycarpa Kütz."	0	0	"Callitriche platycarpa"				
"Carex capillaris L."	"2cd4p9h.v9y"	"2cd4p9h.v9y"	"Carex capillaris L."	0	0	"Carex capillaris"				
"Carex diandra Schrank"	"2cd4p9h.v9r"	"2cd4p9h.v9r"	"Carex diandra Schrank"	0	0	"Carex diandra"				
"Carex digitata L."	"2cd4p9h.v9z"	"2cd4p9h.v9z"	"Carex digitata L."	0	0	"Carex digitata"				
"Carex dioica L."	"2cd4p9h.va2"	"2cd4p9h.va2"	"Carex dioica L."	0	0	"Carex dioica"				
"Carex otrubae Podp."	"2cd4p9h.va5"	"2cd4p9h.va5"	"Carex otrubae Podp."	2	2	"Carex otrubae"				
"Carex pauciflora Lightf."	"2cd4p9h.va8"	"2cd4p9h.va8"	"Carex pauciflora Lightf."	0	0	"Carex pauciflora"				
"Carex pulicaris L."	"2cd4p9h.vae"	"2cd4p9h.vae"	"Carex pulicaris L."	0	0	"Carex pulicaris"				
"Catabrosa aquatica (L.) P.Beauv."	"2cd4p9h.vaq"	"2cd4p9h.vaq"	"Catabrosa aquatica (L.) P.Beauv."	1	1	"Catabrosa aquatica"				
"Centaurium pulchellum (Sw.) Druce"	"2cd4p9h.vba"	"2cd4p9h.vba"	"Centaurium pulchellum (Sw.) Druce"	1	1	"Centaurium pulchellum"				
"Chenopodium vulvaria L."	"2cd4p9h.vbm"	"2cd4p9h.vbm"	"Chenopodium vulvaria L."	0	0	"Chenopodium vulvaria"				
"Cicerbita alpina (L.) Wallr."	"2cd4p9h.vbp"	"2cd4p9h.vbp"	"Cicerbita alpina (L.) Wallr."	0	0	"Cicerbita alpina"				
"Circaea lutetiana L."	"2cd4p9h.vbs"	"2cd4p9h.vbs"	"Circaea lutetiana L."	0	0	"Circaea lutetiana"				
"Cladium mariscus (L.) Pohl"	"2cd4p9h.vc3"	"2cd4p9h.vc3"	"Cladium mariscus (L.) Pohl"	0	0	"Cladium mariscus"				
"Claytonia sibirica L."	"2cd4p9h.vc6"	"2cd4p9h.vc6"	"Claytonia sibirica L."	0	0	"Claytonia sibirica"				
"Crambe maritima L."	"2cd4p9h.vcf"	"2cd4p9h.vcf"	"Crambe maritima L."	3	3	"Crambe maritima"				
"Crassula aquatica (L.) Schönland"	"2cd4p9h.vcv"	"2cd4p9h.vcv"	"Crassula aquatica (L.) Schönland"	0	0	"Crassula aquatica"				
"Cymbalaria muralis G.Gaertn., B.Mey. & Scherb."	"2cd4p9h.vcr"	"2cd4p9h.vcr"	"Cymbalaria muralis G.Gaertn., B.Mey. & Scherb."	0	0	"Cymbalaria muralis"				
"Daphne mezereum L."	"2cd4p9h.vd2"	"2cd4p9h.vd2"	"Daphne mezereum L."	0	0	"Daphne mezereum"				
"Dianthus armeria L."	"2cd4p9h.vdb"	"2cd4p9h.vdb"	"Dianthus armeria L."	0	0	"Dianthus armeria"				
"Dipsacus fullonum L."	"2cd4p9h.vdh"	"2cd4p9h.vdh"	"Dipsacus fullonum L."	0	0	"Dipsacus fullonum"				
"Dipsacus pilosus L."	"2cd4p9h.vdk"	"2cd4p9h.vdk"	"Dipsacus pilosus L."	0	0	"Dipsacus pilosus"				
"Draba incana L."	"2cd4p9h.vdn"	"2cd4p9h.vdn"	"Draba incana L."	0	0	"Draba incana"				
"Echinochloa crus-galli (L.) P.Beauv."	"2cd4p9h.vdt"	"2cd4p9h.vdt"	"Echinochloa crus-galli (L.) P.Beauv."	0	0	"Echinochloa crus-galli"				
"Eleogiton fluitans (L.) Link"	"2cd4p9h.ve7"	"2cd4p9h.ve7"	"Eleogiton fluitans (L.) Link"	0	0	"Eleogiton fluitans"				
"Elodea canadensis Michx."	"2cd4p9h.vea"	"2cd4p9h.vea"	"Elodea canadensis Michx."	0	0	"Elodea canadensis"				
"Empetrum nigrum L."	"2cd4p9h.veg"	"2cd4p9h.veg"	"Empetrum nigrum L."	0	0	"Empetrum nigrum"				
"Epilobium hirsutum L."	"2cd4p9h.vep"	"2cd4p9h.vep"	"Epilobium hirsutum L."	0	0	"Epilobium hirsutum"				
"Epilobium montanum L."	"2cd4p9h.ves"	"2cd4p9h.ves"	"Epilobium montanum L."	0	0	"Epilobium montanum"				
"Epipactis purpurata Sm."	"2cd4p9h.vf3"	"2cd4p9h.vf3"	"Epipactis purpurata Sm."	0	0	"Epipactis purpurata"				
"Erica ciliaris L."	"2cd4p9h.vf6"	"2cd4p9h.vf6"	"Erica ciliaris L."	0	0	"Erica ciliaris"				
"Eriocaulon aquaticum (Hill) Druce"	"2cd4p9h.vfc"	"2cd4p9h.vfc"	"Eriocaulon aquaticum (Hill) Druce"	0	0	"Eriocaulon aquaticum"				
"Erodium cicutarium agg."	"2cd4p9h.vff"	"2cd4p9h.vff"	"Erodium cicutarium agg."	0	0	"Erodium cicutarium"	"agg."			
"Euphorbia lathyris L."	"2cd4p9h.vfy"	"2cd4p9h.vfy"	"Euphorbia lathyris L."	0	0	"Euphorbia lathyris"				
"Euphorbia peplus L."	"2cd4p9h.vfr"	"2cd4p9h.vfr"	"Euphorbia peplus L."	0	0	"Euphorbia peplus"				
"Festuca ovina agg."	"2cd4p9h.vg5"	"2cd4p9h.vg5"	"Festuca ovina agg."	0	0	"Festuca ovina"	"agg."			
"Festuca ovina L."	"2cd4p9h.vg8"	"2cd4p9h.vg8"	"Festuca ovina L."	0	0	"Festuca ovina"				
"Fuchsia magellanica Lam."	"2cd4p9h.vgk"	"2cd4p9h.vgk"	"Fuchsia magellanica Lam."	0	0	"Fuchsia magellanica"				
"Fumaria purpurea Pugsley"	"2cd4p9h.vgt"	"2cd4p9h.vgt"	"Fumaria purpurea Pugsley"	0	0	"Fumaria purpurea"				
"Gagea lutea (L.) Ker Gawl."	"2cd4p9h.vh4"	"2cd4p9h.vh4"	"Gagea lutea (L.) Ker Gawl."	0	0	"Gagea lutea"				
"Galinsoga quadriradiata Ruiz & Pav."	"2cd4p9h.vhg"	"2cd4p9h.vhg"	"Galinsoga quadriradiata Ruiz & Pav."	0	0	"Galinsoga quadriradiata"				
"Galinsoga parviflora Cav."	"2cd4p9h.vhw"	"2cd4p9h.vhw"	"Galinsoga parviflora Cav."	0	0	"Galinsoga parviflora"				
"Galium saxatile L."	"2cd4p9h.vhm"	"2cd4p9h.vhm"	"Galium saxatile L."	0	0	"Galium saxatile"				
"Galium spurium L."	"2cd4p9h.vhs"	"2cd4p9h.vhs"	"Galium spurium L."	0	0	"Galium spurium"				
"Genista pilosa L."	"2cd4p9h.vv0"	"2cd4p9h.vv0"	"Genista pilosa L."	0	0	"Genista pilosa"				
"Gentiana nivalis L."	"2cd4p9h.vv3"	"2cd4p9h.vv3"	"Gentiana nivalis L."	0	0	"Gentiana nivalis"				
"Geranium pratense L."	"2cd4p9h.vvv"	"2cd4p9h.vvv"	"Geranium pratense L."	0	0	"Geranium pratense"				
"Geranium purpureum Vill."	"2cd4p9h.vvx"	"2cd4p9h.vvx"	"Geranium purpureum Vill."	1	1	"Geranium purpureum"				
"Atriplex pedunculata L."	"2cd4p9h.vvz"	"2cd4p9h.vvz"	"Atriplex pedunculata L."	5	5	"Atriplex pedunculata"				
"Helianthus annuus L."	"2cd4p9h.vw5"	"2cd4p9h.vw5"	"Helianthus annuus L."	0	0	"Helianthus annuus"				
"Hottonia palustris L."	"2cd4p9h.vwh"	"2cd4p9h.vwh"	"Hottonia palustris L."	0	0	"Hottonia palustris"				
"Hydrocotyle vulgaris L."	"2cd4p9h.vwk"	"2cd4p9h.vwk"	"Hydrocotyle vulgaris L."	1	1	"Hydrocotyle vulgaris"				
"Hypericum humifusum L."	"2cd4p9h.vwn"	"2cd4p9h.vwn"	"Hypericum humifusum L."	0	0	"Hypericum humifusum"				
"Iris pseudacorus L."	"2cd4p9h.vwt"	"2cd4p9h.vwt"	"Iris pseudacorus L."	1	1	"Iris pseudacorus"				
"Jasione montana L."	"2cd4p9h.vk1"	"2cd4p9h.vk1"	"Jasione montana L."	0	0	"Jasione montana"				
"Juncus acutiflorus Ehrh. ex Hoffm."	"2cd4p9h.vk4"	"2cd4p9h.vk4"	"Juncus acutiflorus Ehrh. ex Hoffm."	0	0	"Juncus acutiflorus"				
"Juncus bufonius s.l."	"2cd4p9h.vk7"	"2cd4p9h.vk7"	"Juncus bufonius s.l."	1	1	"Juncus bufonius"	"s.l."			
"Juncus bufonius L. s.s."	"2cd4p9h.vka"	"2cd4p9h.vka"	"Juncus bufonius L. s.s."	1	1	"Juncus bufonius"	"s.s."			
"Juncus foliosus Desf."	"2cd4p9h.vkd"	"2cd4p9h.vkd"	"Juncus foliosus Desf."	0	0	"Juncus foliosus"				
"Juncus subnodulosus Schrank"	"2cd4p9h.vkw"	"2cd4p9h.vkw"	"Juncus subnodulosus Schrank"	0	0	"Juncus subnodulosus"				
"Petrorhagia prolifera s.l."	"2cd4p9h.vkm"	"2cd4p9h.vkm"	"Petrorhagia prolifera s.l."	1	1	"Petrorhagia prolifera"	"s.l."			
"Lagarosiphon major (Ridl.) Moss ex V.A.Wager"	"2cd4p9h.vx0"	"2cd4p9h.vx0"	"Lagarosiphon major (Ridl.) Moss ex V.A.Wager"	0	0	"Lagarosiphon major"				
"Lathraea squamaria L."	"2cd4p9h.vx3"	"2cd4p9h.vx3"	"Lathraea squamaria L."	0	0	"Lathraea squamaria"				
"Lathyrus linifolius (Reichard) Bässler"	"2cd4p9h.vx6"	"2cd4p9h.vx6"	"Lathyrus linifolius (Reichard) Bässler"	0	0	"Lathyrus linifolius"				
"Lepidium campestre (L.) W.T.Aiton"	"2cd4p9h.vxc"	"2cd4p9h.vxc"	"Lepidium campestre (L.) W.T.Aiton"	0	0	"Lepidium campestre"				
"Lepidium latifolium L."	"2cd4p9h.vxf"	"2cd4p9h.vxf"	"Lepidium latifolium L."	3	3	"Lepidium latifolium"				
"Lepidium ruderale L."	"2cd4p9h.vxv"	"2cd4p9h.vxv"	"Lepidium ruderale L."	0	0	"Lepidium ruderale"				
"Lithospermum officinale L."	"2cd4p9h.vxz"	"2cd4p9h.vxz"	"Lithospermum officinale L."	0	0	"Lithospermum officinale"				
"Luzula campestris (L.) DC."	"2cd4p9h.vm8"	"2cd4p9h.vm8"	"Luzula campestris (L.) DC."	0	0	"Luzula campestris"				
"Luzula spicata (L.) DC."	"2cd4p9h.vmb"	"2cd4p9h.vmb"	"Luzula spicata (L.) DC."	0	0	"Luzula spicata"				
"Luzula sylvatica (Huds.) Gaudin"	"2cd4p9h.vme"	"2cd4p9h.vme"	"Luzula sylvatica (Huds.) Gaudin"	0	0	"Luzula sylvatica"				
"Lysimachia nummularia L."	"2cd4p9h.vmh"	"2cd4p9h.vmh"	"Lysimachia nummularia L."	0	0	"Lysimachia nummularia"				
"Lythrum hyssopifolium"	"2cd4p9h.vmk"	"2cd4p9h.asrre3"	"Lythrum hyssopifolium"	0	0	"Lythrum hyssopifolium"				
"Lythrum salicaria L."	"2cd4p9h.vmn"	"2cd4p9h.vmn"	"Lythrum salicaria L."	0	0	"Lythrum salicaria"				
"Marrubium vulgare L."	"2cd4p9h.vmq"	"2cd4p9h.vmq"	"Marrubium vulgare L."	0	0	"Marrubium vulgare"				
"Medicago polymorpha L."	"2cd4p9h.vmt"	"2cd4p9h.vmt"	"Medicago polymorpha L."	0	0	"Medicago polymorpha"				
"Silene dioica (L.) Clairv."	"2cd4p9h.vn4"	"2cd4p9h.vn4"	"Silene dioica (L.) Clairv."	0	0	"Silene dioica"				
"Mentha spicata L."	"2cd4p9h.vna"	"2cd4p9h.vna"	"Mentha spicata L."	0	0	"Mentha spicata"				
"Mercurialis annua L."	"2cd4p9h.vnd"	"2cd4p9h.vnd"	"Mercurialis annua L."	0	0	"Mercurialis annua"				
"Mespilus germanica L."	"2cd4p9h.vnw"	"2cd4p9h.vnw"	"Mespilus germanica L."	0	0	"Mespilus germanica"				
"Myosotis stolonifera (DC.) J.Gay ex Leresche & Levier"	"2cd4p9h.vy6"	"2cd4p9h.vy6"	"Myosotis stolonifera (DC.) J.Gay ex Leresche & Levier"	0	0	"Myosotis stolonifera"				
"Myosotis scorpioides L."	"2cd4p9h.vy9"	"2cd4p9h.vy9"	"Myosotis scorpioides L."	0	0	"Myosotis scorpioides"				
"Neotinea maculata (Desf.) Stearn"	"2cd4p9h.vyf"	"2cd4p9h.vyf"	"Neotinea maculata (Desf.) Stearn"	0	0	"Neotinea maculata"				
"Nuphar lutea (L.) Sm."	"2cd4p9h.vyv"	"2cd4p9h.vyv"	"Nuphar lutea (L.) Sm."	1	1	"Nuphar lutea"				
"Nymphaea alba L."	"2cd4p9h.vyy"	"2cd4p9h.vyy"	"Nymphaea alba L."	0	0	"Nymphaea alba"				
"Nymphoides peltata Kuntze"	"2cd4p9h.vp2"	"2cd4p9h.vp2"	"Nymphoides peltata Kuntze"	0	0	"Nymphoides peltata"				
"Ononis reclinata L."	"2cd4p9h.vp8"	"2cd4p9h.vp8"	"Ononis reclinata L."	1	1	"Ononis reclinata"				
"Ononis repens L."	"2cd4p9h.vpb"	"2cd4p9h.vpb"	"Ononis repens L."	0	0	"Ononis repens"				
"Ophrys sphegodes Mill."	"2cd4p9h.vpe"	"2cd4p9h.vpe"	"Ophrys sphegodes Mill."	0	0	"Ophrys sphegodes"				
"Parietaria judaica L."	"2cd4p9h.vq4"	"2cd4p9h.vq4"	"Parietaria judaica L."	1	1	"Parietaria judaica"				
"Picris hieracioides L."	"2cd4p9h.vqd"	"2cd4p9h.vqd"	"Picris hieracioides L."	0	0	"Picris hieracioides"				
"Pimpinella major (L.) Huds."	"2cd4p9h.vqg"	"2cd4p9h.vqg"	"Pimpinella major (L.) Huds."	0	0	"Pimpinella major"				
"Pinus nigra J.F.Arnold"	"2cd4p9h.vqw"	"2cd4p9h.vqw"	"Pinus nigra J.F.Arnold"	0	0	"Pinus nigra"				
"Plantago media L."	"2cd4p9h.vqm"	"2cd4p9h.vqm"	"Plantago media L."	0	0	"Plantago media"				
"Persicaria amphibia (L.) Delarbre"	"2cd4p9h.vqs"	"2cd4p9h.vqs"	"Persicaria amphibia (L.) Delarbre"	0	0	"Persicaria amphibia"				
"Persicaria maculosa Gray"	"2cd4p9h.vr3"	"2cd4p9h.vr3"	"Persicaria maculosa Gray"	0	0	"Persicaria maculosa"				
"Polygonum oxyspermum C.A.Mey. & Bunge"	"2cd4p9h.vr6"	"2cd4p9h.vr6"	"Polygonum oxyspermum C.A.Mey. & Bunge"	3	3	"Polygonum oxyspermum"				
"Populus tremula L."	"2cd4p9h.vrf"	"2cd4p9h.vrf"	"Populus tremula L."	0	0	"Populus tremula"				
"Potamogeton polygonifolius Pourr."	"2cd4p9h.vrx"	"2cd4p9h.vrx"	"Potamogeton polygonifolius Pourr."	0	0	"Potamogeton polygonifolius"				
"Potamogeton praelongus Wulfen"	"2cd4p9h.vry"	"2cd4p9h.vry"	"Potamogeton praelongus Wulfen"	1	1	"Potamogeton praelongus"				
"Potentilla anglica Laichard."	"2cd4p9h.vrr"	"2cd4p9h.vrr"	"Potentilla anglica Laichard."	0	0	"Potentilla anglica"				
"Potentilla argentea L."	"2cd4p9h.vrz"	"2cd4p9h.vrz"	"Potentilla argentea L."	0	0	"Potentilla argentea"				
"Pulmonaria officinalis L."	"2cd4p9h.vs2"	"2cd4p9h.vs2"	"Pulmonaria officinalis L."	0	0	"Pulmonaria officinalis"				
"Pyrola minor L."	"2cd4p9h.vs5"	"2cd4p9h.vs5"	"Pyrola minor L."	0	0	"Pyrola minor"				
"Pyrus communis s.l."	"2cd4p9h.vs8"	"2cd4p9h.vs8"	"Pyrus communis s.l."	0	0	"Pyrus communis"	"s.l."			
"Quercus ilex L."	"2cd4p9h.vsb"	"2cd4p9h.vsb"	"Quercus ilex L."	1	1	"Quercus ilex"				
"Quercus petraea (Matt.) Liebl."	"2cd4p9h.vse"	"2cd4p9h.vse"	"Quercus petraea (Matt.) Liebl."	0	0	"Quercus petraea"				
"Ranunculus arvensis L."	"2cd4p9h.vt1"	"2cd4p9h.vt1"	"Ranunculus arvensis L."	0	0	"Ranunculus arvensis"				
"Ranunculus repens L."	"2cd4p9h.vt4"	"2cd4p9h.vt4"	"Ranunculus repens L."	0	0	"Ranunculus repens"				
"Rhinanthus angustifolius C.C.Gmel."	"2cd4p9h.vt7"	"2cd4p9h.vt7"	"Rhinanthus angustifolius C.C.Gmel."	0	0	"Rhinanthus angustifolius"				
"Rhododendron ponticum L."	"2cd4p9h.vta"	"2cd4p9h.vta"	"Rhododendron ponticum L."	0	0	"Rhododendron ponticum"				
"Rhynchospora alba (L.) Vahl"	"2cd4p9h.vtw"	"2cd4p9h.vtw"	"Rhynchospora alba (L.) Vahl"	0	0	"Rhynchospora alba"				
"Rhynchospora fusca (L.) W.T.Aiton"	"2cd4p9h.vtm"	"2cd4p9h.vtm"	"Rhynchospora fusca (L.) W.T.Aiton"	0	0	"Rhynchospora fusca"				
"Ribes spicatum E.Robson"	"2cd4p9h.vtp"	"2cd4p9h.vtp"	"Ribes spicatum E.Robson"	0	0	"Ribes spicatum"				
"Rorippa palustris (L.) Besser"	"2cd4p9h.vts"	"2cd4p9h.vts"	"Rorippa palustris (L.) Besser"	0	0	"Rorippa palustris"				
"Rosa canina agg."	"2cd4p9h.vz3"	"2cd4p9h.vz3"	"Rosa canina agg."	0	0	"Rosa canina"	"agg."			
"Rosa stylosa Desv."	"2cd4p9h.vz9"	"2cd4p9h.vz9"	"Rosa stylosa Desv."	0	0	"Rosa stylosa"				
"Rubia peregrina L."	"2cd4p9h.vzc"	"2cd4p9h.vzc"	"Rubia peregrina L."	0	0	"Rubia peregrina"				
"Rubus fruticosus agg."	"2cd4p9h.vzf"	"2cd4p9h.vzf"	"Rubus fruticosus agg."	0	0	"Rubus fruticosus"	"agg."			
"Rumex acetosella L."	"2cd4p9h.vzv"	"2cd4p9h.vzv"	"Rumex acetosella L."	0	0	"Rumex acetosella"				
"Rumex aquaticus L."	"2cd4p9h.vzx"	"2cd4p9h.vzx"	"Rumex aquaticus L."	0	0	"Rumex aquaticus"				
"Rumex conglomeratus Murray"	"2cd4p9h.vzy"	"2cd4p9h.vzy"	"Rumex conglomeratus Murray"	0	0	"Rumex conglomeratus"				
"Rumex hydrolapathum Huds."	"2cd4p9h.vzz"	"2cd4p9h.vzz"	"Rumex hydrolapathum Huds."	0	0	"Rumex hydrolapathum"				
"Sagina nodosa (L.) Fenzl"	"2cd4p9h.w05"	"2cd4p9h.w05"	"Sagina nodosa (L.) Fenzl"	1	1	"Sagina nodosa"				
"Salix herbacea L."	"2cd4p9h.w08"	"2cd4p9h.w08"	"Salix herbacea L."	0	0	"Salix herbacea"				
"Salix lapponum L."	"2cd4p9h.w0b"	"2cd4p9h.w0b"	"Salix lapponum L."	0	0	"Salix lapponum"				
"Salvia verbenaca L."	"2cd4p9h.w0h"	"2cd4p9h.w0h"	"Salvia verbenaca L."	0	0	"Salvia verbenaca"				
"Saussurea alpina (L.) DC."	"2cd4p9h.w11"	"2cd4p9h.w11"	"Saussurea alpina (L.) DC."	0	0	"Saussurea alpina"				
"Saxifraga hirculus L."	"2cd4p9h.w14"	"2cd4p9h.w14"	"Saxifraga hirculus L."	0	0	"Saxifraga hirculus"				
"Scrophularia auriculata L."	"2cd4p9h.w1g"	"2cd4p9h.w1g"	"Scrophularia auriculata L."	0	0	"Scrophularia auriculata"				
"Silene uniflora Roth"	"2cd4p9h.w1s"	"2cd4p9h.w1s"	"Silene uniflora Roth"	3	3	"Silene uniflora"				
"Solidago virgaurea L."	"2cd4p9h.w23"	"2cd4p9h.w23"	"Solidago virgaurea L."	0	0	"Solidago virgaurea"				
"Sorbus aucuparia L."	"2cd4p9h.w2c"	"2cd4p9h.w2c"	"Sorbus aucuparia L."	0	0	"Sorbus aucuparia"				
"Spiranthes aestivalis (Poir.) Rich."	"2cd4p9h.w2x"	"2cd4p9h.w2x"	"Spiranthes aestivalis (Poir.) Rich."	0	0	"Spiranthes aestivalis"				
"Spiranthes spiralis (L.) Chevall."	"2cd4p9h.w2y"	"2cd4p9h.w2y"	"Spiranthes spiralis (L.) Chevall."	0	0	"Spiranthes spiralis"				
"Stellaria media (L.) Vill. s.s."	"2cd4p9h.w2r"	"2cd4p9h.w2r"	"Stellaria media (L.) Vill. s.s."	0	0	"Stellaria media"	"s.s."			
"Stratiotes aloides L."	"2cd4p9h.w32"	"2cd4p9h.w32"	"Stratiotes aloides L."	1	1	"Stratiotes aloides"				
"Suaeda vera Forssk. ex J.F.Gmel."	"2cd4p9h.w38"	"2cd4p9h.w38"	"Suaeda vera Forssk. ex J.F.Gmel."	5	5	"Suaeda vera"				
"Suaeda maritima (L.) Dumort."	"2cd4p9h.w3b"	"2cd4p9h.w3b"	"Suaeda maritima (L.) Dumort."	7	7	"Suaeda maritima"				
"Teucrium botrys L."	"2cd4p9h.w3e"	"2cd4p9h.w3e"	"Teucrium botrys L."	0	0	"Teucrium botrys"				
"Tilia cordata Mill."	"2cd4p9h.w3q"	"2cd4p9h.w3q"	"Tilia cordata Mill."	0	0	"Tilia cordata"				
"Tordylium maximum L."	"2cd4p9h.w41"	"2cd4p9h.w41"	"Tordylium maximum L."	0	0	"Tordylium maximum"				
"Trifolium glomeratum L."	"2cd4p9h.w4a"	"2cd4p9h.w4a"	"Trifolium glomeratum L."	0	0	"Trifolium glomeratum"				
"Trifolium scabrum L."	"2cd4p9h.w4d"	"2cd4p9h.w4d"	"Trifolium scabrum L."	1	1	"Trifolium scabrum"				
"Trifolium squamosum L."	"2cd4p9h.w4g"	"2cd4p9h.w4g"	"Trifolium squamosum L."	3	3	"Trifolium squamosum"				
"Trifolium subterraneum L."	"2cd4p9h.w4w"	"2cd4p9h.w4w"	"Trifolium subterraneum L."	0	0	"Trifolium subterraneum"				
"Ulmus minor Mill. s.s."	"2cd4p9h.w4m"	"2cd4p9h.w4m"	"Ulmus minor Mill. s.s."	0	0	"Ulmus minor"	"s.s."			
"Ulmus plotii Druce"	"2cd4p9h.w4p"	"2cd4p9h.w4p"	"Ulmus plotii Druce"	0	0	"Ulmus plotii"				
"Utricularia vulgaris L. s.s."	"2cd4p9h.w4s"	"2cd4p9h.w4s"	"Utricularia vulgaris L. s.s."	0	0	"Utricularia vulgaris"	"s.s."			
"Vaccinium myrtillus L."	"2cd4p9h.w50"	"2cd4p9h.w50"	"Vaccinium myrtillus L."	0	0	"Vaccinium myrtillus"				
"Valerianella eriocarpa Desv."	"2cd4p9h.w53"	"2cd4p9h.w53"	"Valerianella eriocarpa Desv."	0	0	"Valerianella eriocarpa"				
"Valerianella rimosa Bastard"	"2cd4p9h.w56"	"2cd4p9h.w56"	"Valerianella rimosa Bastard"	0	0	"Valerianella rimosa"				
"Verbascum thapsus L."	"2cd4p9h.w59"	"2cd4p9h.w59"	"Verbascum thapsus L."	0	0	"Verbascum thapsus"				
"Viola lactea Sm."	"2cd4p9h.w5f"	"2cd4p9h.w5f"	"Viola lactea Sm."	0	0	"Viola lactea"				
"Viola lutea Huds."	"2cd4p9h.w5v"	"2cd4p9h.w5v"	"Viola lutea Huds."	0	0	"Viola lutea"				
"Viola tricolor L."	"2cd4p9h.w5z"	"2cd4p9h.w5z"	"Viola tricolor L."	0	0	"Viola tricolor"				
"Euphrasia officinalis agg."	"2cd4p9h.w6k"	"2cd4p9h.w6k"	"Euphrasia officinalis agg."	0	0	"Euphrasia officinalis"	"agg."			
"Vulpia unilateralis (L.) Stace"	"2cd4p9h.w6t"	"2cd4p9h.w6t"	"Vulpia unilateralis (L.) Stace"	0	0	"Vulpia unilateralis"				
"Minuartia recurva (All.) Schinz & Thell."	"2cd4p9h.w71"	"2cd4p9h.w71"	"Minuartia recurva (All.) Schinz & Thell."	0	0	"Minuartia recurva"				
"Lemna minuta Kunth"	"2cd4p9h.w77"	"2cd4p9h.w77"	"Lemna minuta Kunth"	0	0	"Lemna minuta"				
"Larix kaempferi (Lamb.) Carrière"	"2cd4p9h.w7a"	"2cd4p9h.w7a"	"Larix kaempferi (Lamb.) Carrière"	0	0	"Larix kaempferi"				
"Thuja plicata Donn ex D.Don"	"2cd4p9h.w8f"	"2cd4p9h.w8f"	"Thuja plicata Donn ex D.Don"	0	0	"Thuja plicata"				
"Tolmiea menziesii (Pursh) Torr. & A.Gray"	"2cd4p9h.w95"	"2cd4p9h.w95"	"Tolmiea menziesii (Pursh) Torr. & A.Gray"	0	0	"Tolmiea menziesii"				
"Acaena novae-zelandiae Kirk"	"2cd4p9h.wa7"	"2cd4p9h.wa7"	"Acaena novae-zelandiae Kirk"	0	0	"Acaena novae-zelandiae"				
"Limonium loganicum Ingr."	"2cd4p9h.wag"	"2cd4p9h.wag"	"Limonium loganicum Ingr."	4	4	"Limonium loganicum"				
"Dactylorhiza lapponica (Laest. ex Hartm.) Soó"	"2cd4p9h.wer"	"2cd4p9h.wer"	"Dactylorhiza lapponica (Laest. ex Hartm.) Soó"	0	0	"Dactylorhiza lapponica"				
"Aconitum napellus agg."	"2cd4p9h.wws"	"2cd4p9h.wws"	"Aconitum napellus agg."	0	0	"Aconitum napellus"	"agg."			
"Utricularia ochroleuca R.W.Hartm."	"2cd4p9h.wz5"	"2cd4p9h.wz5"	"Utricularia ochroleuca R.W.Hartm."	0	0	"Utricularia ochroleuca"				
